id,create_time,user_name,song,song_id,n_likes,n_shares,n_comments,n_plays,n_followers,n_total_likes,n_total_vids
6771866527672044805,1576698045,madelineemdamskey,Say So,6763054442704145158,456500,2143,1466,2800000,2500000,22400000,58
6778958913002949893,1578349373,analisseworld,Say So,6763054442704145158,456000,5429,531,2300000,6800000,131900000,344
6820096700909194502,1587927506,demibagby,Say So,6763054442704145158,454600,2509,1843,2500000,14000000,263700000,396
6770831649925123333,1576457095,mariah_amato,Say So,6763054442704145158,454600,4120,1689,3600000,1900000,37400000,199
6799722179320712454,1583183695,javierr,Say So,6763054442704145158,454200,2674,1365,3000000,9800000,155400000,214
6773415992371498246,1577058808,thehypehouse,Say So,6763054442704145158,453600,2410,1216,4800000,19400000,546100000,326
6772275405710822661,1576793245,kiilleyyy,Say So,6763054442704145158,453500,13800,1745,4200000,303100,3500000,73
6771540862473194758,1576622221,yodelinghaley,Say So,6763054442704145158,452800,7175,936,3100000,3200000,140700000,1086
6778102446360218886,1578149961,yasminartdrawing,Say So,6763054442704145158,451200,1088,284,2000000,12500000,333200000,433
6796299406099500293,1582386767,marta.losito,Say So,6763054442704145158,451000,2662,1659,2900000,4200000,474400000,3593
