id,create_time,user_name,song,song_id,n_likes,n_shares,n_comments,n_plays,n_followers,n_total_likes,n_total_vids
6688480224834751749,1557283156,jorgesalazaryt,Cat Lick,6643691676638382853,84200,1212,2271,837200,3500000,90200000,1627
6865606757499112705,1598523645,ppopgen.angela,Cat Lick,6643691676638382853,84100,545,789,698000,504000,2800000,686
6820404590803029253,1587999193,mozzarellsa,Cat Lick,6643691676638382853,84000,433,453,793200,136500,1700000,289
6889076686931922177,1603988161,anonx.team,Cat Lick,6643691676638382853,85000,198,968,905900,114900,2100000,709
6676983990844394757,1554606480,pipuchan,Cat Lick,6643691676638382853,83500,1700,642,1100000,1300000,29200000,585
6792992837152558341,1581616896,martinadant,Cat Lick,6643691676638382853,83300,43,204,457000,3700000,135600000,1461
6873120415506517250,1600273053,aileenmorbach,Cat Lick,6643691676638382853,83100,434,1403,424300,234200,9400000,635
6702296994829946113,1560574093,dewantyong36,Cat Lick,6643691676638382853,83100,431,2709,3200000,77900,481700,149
6739764562448354562,1569223725,cutsalsaa07,Cat Lick,6643691676638382853,82900,344,295,1800000,3500000,40700000,1432
6871836930586316038,1599974237,freezerburnted,Cat Lick,6643691676638382853,82500,706,728,178700,15500,288400,85
6887451664551316738,1603609806,_ralphalfaro,Cat Lick,6643691676638382853,82200,378,801,551400,2300000,13800000,172
6826341658775260418,1589381525,rinbou0627,Cat Lick,6643691676638382853,82100,5422,6414,3300000,59300,2200000,272
6735771088774548742,1568293923,yagizjunior,Cat Lick,6643691676638382853,81900,615,562,712500,1100000,82500000,1003
6885350668035558657,1603120630,gotapaintbrushhew,Cat Lick,6643691676638382853,81700,472,473,445900,29800,567300,469
6683273468051459334,1556070863,bukkitbrown,Cat Lick,6643691676638382853,81600,1329,403,457000,2400000,102600000,2292
6796294596839148805,1582385647,tambovstarfox,Cat Lick,6643691676638382853,81400,1479,279,329100,19600,421900,223
6874133818970868998,1600509105,clwnprnce,Cat Lick,6643691676638382853,81400,533,918,246500,250000,4500000,145
6705228909241322753,1561221560,muhraynaldooo,Cat Lick,6643691676638382853,81300,208,541,1000000,1700000,24400000,578
6678581046805531910,1554978324,tololomo,Cat Lick,6643691676638382853,80900,1031,315,611100,849500,53500000,1069
6853924969764637957,1595803765,thelolbitquiin1987,Cat Lick,6643691676638382853,80800,1077,791,942100,637000,7200000,1019
6887499251329273090,1603620885,kylethomas,Cat Lick,6643691676638382853,80700,147,919,504300,18200000,902900000,7582
6869828919416179974,1599506695,meow.jinx,Cat Lick,6643691676638382853,80200,770,585,800500,511000,5100000,194
6863082308979707142,1597935878,kim_cos1,Cat Lick,6643691676638382853,80100,468,591,553200,242700,2000000,147
6864682918233509125,1598308550,thelolbitquiin1987,Cat Lick,6643691676638382853,80000,1148,651,1200000,637000,7200000,1019
6808497420771626241,1585226838,0808sakura,Cat Lick,6643691676638382853,79700,1603,3830,809800,1100000,69000000,953
6849420631520316677,1594755016,estiven7w7,Cat Lick,6643691676638382853,79600,2292,1448,661900,111700,1800000,536
6799252918219312390,1583074436,dobriyvecher15,Cat Lick,6643691676638382853,79400,159,538,1600000,289700,6900000,2173
6694858315609935109,1558768171,patrycjawidera,Cat Lick,6643691676638382853,79100,178,830,717500,1400000,56600000,2876
6872770489736088838,1600191590,aurorakitttycosplay,Cat Lick,6643691676638382853,78900,470,390,994400,401400,1900000,113
6811878686971809030,1586014100,sunnybo0m,Cat Lick,6643691676638382853,78900,521,793,849200,9627,245200,29
6838050845003615490,1592107782,fahhchaa,Cat Lick,6643691676638382853,78900,1603,232,641600,187500,1300000,69
6818869811678858502,1587641848,markismo,Cat Lick,6643691676638382853,78300,76,427,599400,117400,4500000,259
6858026842788515077,1596758810,arileebb,Cat Lick,6643691676638382853,78300,654,553,718200,243500,1500000,309
6690680312533355781,1557795404,carlosferiag,Cat Lick,6643691676638382853,78200,330,4115,523200,17000000,692700000,1767
6866241538209385734,1598671450,daisyrot,Cat Lick,6643691676638382853,78000,1310,1095,238700,157300,2200000,137
6869827286267432197,1599506314,iam.riri.cheshire,Cat Lick,6643691676638382853,77700,505,1581,385500,23900,248500,69
6811116882117053702,1585836730,aidarka.g,Cat Lick,6643691676638382853,77400,1143,432,1100000,7581,129600,294
6799557846791998726,1583145437,anetnast,Cat Lick,6643691676638382853,77000,602,252,2000000,158300,2200000,389
6697520788595019013,1559388076,mussucci,Cat Lick,6643691676638382853,76500,541,691,1100000,293400,13500000,870
6834733040179154182,1591335295,morochita94,Cat Lick,6643691676638382853,76000,3400,443,1100000,62600,210700,114
6686553032705969413,1556834447,ralf,Cat Lick,6643691676638382853,75400,382,299,428700,12700000,454200000,1797
6884978201190305025,1603033907,wherearemyavocadoestho,Cat Lick,6643691676638382853,75200,35,778,493700,98900,1900000,243
6834273603966504198,1591228324,ncromance,Cat Lick,6643691676638382853,75100,767,2554,380600,505700,8300000,594
6870149820800093446,1599581410,micropeenenergy,Cat Lick,6643691676638382853,75000,3376,2092,180600,77600,2600000,103
6822562820643867905,1588501695,rain_cherrys,Cat Lick,6643691676638382853,74900,1028,907,371600,35000,530100,30
6809174207805623554,1585384415,kano_0939,Cat Lick,6643691676638382853,74900,745,497,992200,282300,7600000,277
6864005180741012738,1598150756,numkaeng_22,Cat Lick,6643691676638382853,74800,111,205,342100,1400000,34400000,717
6873578283150101766,1600379666,lifeisadream222,Cat Lick,6643691676638382853,74100,323,351,276300,570200,13400000,345
6816691640879549702,1587134704,maybe_gelik,Cat Lick,6643691676638382853,73800,130,245,738000,1800000,40700000,844
6816790578819353862,1587157740,shunli_mei,Cat Lick,6643691676638382853,73500,1397,558,681600,1800000,13100000,140
6824103015037865222,1588860300,deujna,Cat Lick,6643691676638382853,73500,61,335,722900,889500,7900000,51
6797575851656367361,1582683966,gel0505,Cat Lick,6643691676638382853,73400,1294,946,1000000,61400,126000,213
6698400712608451845,1559592949,mostlyluca,Cat Lick,6643691676638382853,73400,1523,1947,455700,3900000,117700000,942
6687704062441295110,1557102442,beautiful_mn_mommy,Cat Lick,6643691676638382853,73400,3664,0,517000,12800,136900,234
6865360743466880262,1598466366,sarablancaa,Cat Lick,6643691676638382853,73100,3645,1372,1300000,101300,554100,564
6696358450659593477,1559117448,mussucci,Cat Lick,6643691676638382853,72800,1698,874,1300000,293400,13500000,870
6820671718017780994,1588061388,taro0429,Cat Lick,6643691676638382853,72700,196,1768,682000,1300000,50000000,490
6859694309571185922,1597147050,mirai_yokodaa,Cat Lick,6643691676638382853,72600,470,1315,988100,420400,9400000,91
6822633269687782662,1588518102,yurapuhliak,Cat Lick,6643691676638382853,72500,529,689,1100000,7828,129200,32
6700495001354243334,1560080564,cindyklink,Cat Lick,6643691676638382853,72400,342,351,756000,621900,29300000,896
6802503920187952385,1583831368,jnazr94,Cat Lick,6643691676638382853,72100,166,1262,1100000,87400,281600,180
6805081581401804038,1584431527,marinelabordian,Cat Lick,6643691676638382853,71900,421,448,423600,17900,93000,211
6873353847671164166,1600327472,tanner.hendrickson,Cat Lick,6643691676638382853,71700,266,793,246100,78500,1200000,85
6887541365606026497,1603630690,kylethomas,Cat Lick,6643691676638382853,71600,65,1058,476500,18200000,902900000,7582
6880221724646968582,1601926496,babycheechtv,Cat Lick,6643691676638382853,71500,1844,891,1200000,128200,375100,85
6891926104685235458,1604651594,kylethomas,Cat Lick,6643691676638382853,71500,112,1555,459500,18200000,902900000,7582
